Hunit; float; Count; Total; Proportion 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 8; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 7; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 6; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 5; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
11; 4; 68.29; 228; 719 
